Year,Make,Model,"Model Series","Exterior Color","Interior Color",Grade,Vda,Mileage,"Buy Now Price",VIN,"Due Location Name",City,State,Zip
2019,GMC,"YUKON XL",SLT,RED,BLA,,1728.09,41850,40600.00,1GKS2GKC8KR160634,"RHP PORT NEWARK FOUNDRY LOT",Newark,NJ,07105
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,28559,43500.00,1GKS2GKC3KR180595,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,WHI,BLA,,5011.64,46158,39200.00,1GKS2GKCXKR185423,"RHP AP BIRMINGHAM",Birmingham,AL,35212
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,36874,41500.00,1GKS2GKCXKR179153,"ZR WEST PALM BEACH A","West Palm Beach Ap",FL,33406
2019,GMC,"YUKON XL",SLT,WHI,BLA,,2049.07,43222,39900.00,1GKS2GKC2KR176392,"RHP AP LA GARRETT LOT","Los Angeles",CA,90045
2019,GMC,"YUKON XL",SLT,GRA,BLA,,80.00,26906,43800.00,1GKS2GKCXKR165334,"N CHARLESTON HLE","North Charleston",SC,29406
2019,GMC,"YUKON XL",SLT,BLA,BLA,,7733.54,38659,41000.00,1GKS2GKC3KR185425,"RHP AP JFK",Jamaica,NY,11430
2019,GMC,"YUKON XL",SLT,WHI,BLA,,612.70,37239,41400.00,1GKS2GKCXKR180271,"HAYWARD A P",Hayward,CA,94541
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3994.78,47020,39000.00,1GKS2GKC6KR165279,"RHP AP TAMPA",Tampa,FL,33607
2019,GMC,"YUKON XL",SLT,RED,BLA,,1135.39,39492,41100.00,1GKS2GKC6KR166111,"KANSAS CITY KS  INTE","Kansas City",MO,64153
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,42120,40200.00,1GKS2GKC4KR162235,"RHP AP ALBQ",Albuquerque,NM,87106
2019,GMC,"YUKON XL",SLT,BLA,BLA,,3203.28,39098,40900.00,1GKS2GKCXKR183428,"FT MYERS AP","Fort Myers",FL,33913
2019,GMC,"YUKON XL",SLT,BLA,BLA,,5505.78,43478,39900.00,1GKS2GKCXKR162711,"RHP AP PROVIDENCE",Warwick,RI,02886
2019,GMC,"YUKON XL",SLT,BLA,BLA,,388.35,26452,44000.00,1GKS2GKC1KR161706,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,GMC,"YUKON XL",SLT,GRA,BLA,,1231.20,42000,40200.00,1GKS2GKC7KR163864,"RHP AP MIAMI",Miami,FL,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,667.50,38067,41200.00,1GKS2GKCXKR177774,COVINGTON,Covington,LA,70433
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2493.60,43391,39900.00,1GKS2GKC0KR176097,"RHP PORT NEWARK FOUNDRY LOT",Newark,NJ,07105
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,41864,40300.00,1GKS2GKC0KR170669,"LANSING CAPITAL CITY",Lansing,MI,48906
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,28741,43400.00,1GKS2GKC3KR168138,"RHP AP DFW",Dallas,TX,75261
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,21584,45100.00,1GKS2GKC2KR185156,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4670.32,46866,39100.00,1GKS2GKC7KR158731,"RHP AP IAH",Houston,TX,77032
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,22852,44800.00,1GKS2GKC9KR185655,"SALT LAKE CITY UT  S","Salt Lake City",UT,84122
2019,GMC,"YUKON XL",SLT,WHI,BLA,,565.80,41425,40400.00,1GKS2GKC5KR158713,"RHP AP PENSACOLA",Pensacola,FL,32504
2019,GMC,"YUKON XL",SLT,WHI,BLA,,971.35,20107,45500.00,1GKS2GKC9KR185638,"PANAMA CITY BEACH AP","Panama City Beach",FL,32409
2019,GMC,"YUKON XL",SLT,WHI,BLA,,90.00,30189,43100.00,1GKS2GKC1KR185634,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,GRA,BLA,,0.00,38483,41100.00,1GKS2GKC9KR162957,"NEXTLFT MANASSAS AP",Manassas,VA,20110
2019,GMC,"YUKON XL",SLT,RED,BLA,,1873.16,41075,40700.00,1GKS2GKC4KR167967,"BATON ROUGE AP","Baton Rouge",LA,70807
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3141.82,28651,43400.00,1GKS2GKC2KR177770,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,38801,41000.00,1GKS2GKC1KR184046,"CONCORD  71 AIRPORT",Concord,NH,03301
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4969.36,44399,39700.00,1GKS2GKC2KR177154,RESEDA,Reseda,CA,91335
2019,GMC,"YUKON XL",SLT,WHI,BLA,"4.4                 ",0.00,39919,40700.00,1GKS2GKC5KR161286,"AUCTION Manheim New England","North Dighton",MA,02764
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,32588,42500.00,1GKS2GKC2KR173587,"NEWARK  NJ NEWARK LI",Newark,NJ,07114
2019,GMC,"YUKON XL",SLT,WHI,BLA,,304.30,44111,39700.00,1GKS2GKC7KR160088,"RHP HLE NORFOLK",Norfolk,VA,23518
2019,GMC,"YUKON XL",SLT,WHI,BLA,,785.80,40167,40700.00,1GKS2GKC1KR165240,"CINCINNATI OH  AIRPO",Cincinnati,OH,41048
2019,GMC,"YUKON XL",SLT,WHI,BLA,,863.56,37541,43600.00,1GKS2GKC2KR163657,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,1199.50,38957,41000.00,1GKS2GKC1KR158787,"MIAMI AP",,,33142
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,27845,43600.00,1GKS2GKC3KR175168,"PALM SPRINGS AP","Palm Springs",CA,92262
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3308.46,33478,42300.00,1GKS2GKC0KR161311,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,GMC,"YUKON XL",SLT,WHI,BLA,,1100.70,36840,41500.00,1GKS2GKC2KR162248,"WEST PALM AP",,,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,2987.92,39154,40900.00,1GKS2GKC1KR185696,"ZT TULSA AP","Tulsa Ap",OK,74115
2019,GMC,"YUKON XL",SLT,WHI,BLA,,10648.20,39975,40700.00,1GKS2GKCXKR162692,MALDEN,Malden,MA,02148
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,25304,44200.00,1GKS2GKCXKR180318,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,33969,42200.00,1GKS2GKC2KR161374,APEX,Apex,NC,27502
2019,GMC,"YUKON XL",SLT,GRA,BLA,,0.00,29456,43200.00,1GKS2GKC4KR163577,"KEY LARGO","Tavernier - Key Largo",FL,33070
2019,GMC,"YUKON XL",SLT,WHI,BLA,"4.2                 ",0.00,42440,38900.00,1GKS2GKC8KR175621,"AUCTION Manheim Ft. Myers","Fort Myers",FL,33916
2019,GMC,"YUKON XL",SLT,WHI,BLA,,206.00,26316,44000.00,1GKS2GKC3KR162372,"ZT PALM BEACH INTL A","West Palm Beach Ap",FL,33406
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,25716,44100.00,1GKS2GKC2KR161018,"PANAMA CITY AP","Panama City",FL,32409
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,282945,43200.00,1GKS2GKC5KR158890,"ORLANDO AP",,,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,443.00,25180,44300.00,1GKS2GKC8KR160410,"WEST KENDALL TOYOTA",Miami,FL,33186
2019,GMC,"YUKON XL",SLT,WHI,BLA,"3.6                 ",337.60,41804,40300.00,1GKS2GKC3KR167376,"AUCTION Manheim New England","North Dighton",MA,02764
2019,GMC,"YUKON XL",SLT,BLA,BLA,,5144.38,37298,41400.00,1GKS2GKC2KR168471,"TAMPA AP",,,33913
2019,GMC,"YUKON XL",SLT,BLA,BLA,,601.11,38337,41100.00,1GKS2GKC7KR163573,"GUNNISON MUNCPL AP",Gunnison,CO,81230
2019,GMC,"YUKON XL",SLT,WHI,BLA,,969.80,36986,41400.00,1GKS2GKC5KR180520,"L.A.INTL A P","Los Angeles Ap",CA,90045
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,43570,39900.00,1GKS2GKC7KR164206,"HOOVER HLE",Hoover,AL,35216
2019,GMC,"YUKON XL",SLT,SIL,BLA,"4.4                 ",0.00,41694,40300.00,1GKS2GKC3KR158595,"AUCTION Manheim Ft. Myers","Fort Myers",FL,33916
2019,GMC,"YUKON XL",SLT,RED,BLA,,0.00,15868,46800.00,1GKS2GKC7KR181796,"PANAMA C SHELTAIR","Panama City",FL,32409
2019,GMC,"YUKON XL",SLT,SIL,BLA,,872.76,37408,41300.00,1GKS2GKC8KR162318,"FT MYERS AP",,,33169
2019,GMC,"YUKON XL",SLT,BLA,BLA,,777.00,42424,40100.00,1GKS2GKC8KR164568,"BOSTON MA  LOGAN AIR",Boston,MA,02128
2019,GMC,"YUKON XL",SLT,BLA,BLA,,681.47,39801,40800.00,1GKS2GKC3KR161223,"LAREDO HLE",Laredo,TX,78041
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,36759,41500.00,1GKS2GKC5KR160817,"BUFFALO NIAGARA INTL",Buffalo,NY,14225
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,35687,41700.00,1GKS2GKC4KR158430,"CENTENNIAL PKWY","Los Angeles Ap",CA,90045
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,34399,42100.00,1GKS2GKC2KR163707,"REGIONAL AP",Columbia,MO,65201
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38992,43400.00,1GKS2GKC3KR167717,"DOWNTOWN BAKERSFIELD",Bakersfield,CA,93301
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2844.22,33089,42400.00,1GKS2GKCXKR162014,"SALT LAKE CITY UT  S","Salt Lake City",UT,84122
2019,GMC,"YUKON XL",SLT,BLA,BLA,"3.1                 ",7732.61,44188,38200.00,1GKS2GKC9KR166183,"AUCTION Manheim Georgia",Atlanta,GA,30331
2019,GMC,"YUKON XL",SLT,BLA,BLA,,4679.87,24744,43800.00,1GKS2GKCXKR162191,"EASLEY HLE",Easley,NC,29611
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4714.61,44833,39500.00,1GKS2GKC5KR161319,"RHP HLE NORFOLK",Norfolk,VA,23518
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,36805,41500.00,1GKS2GKC5KR164981,"SOUTH BEND REGIONAL","South Bend",IN,46628
2019,GMC,"YUKON XL",SLT,BLA,BLA,,51.08,38242,41100.00,1GKS2GKC2KR157891,"ZT FT LAUDERDALE",,,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4235.22,38252,41100.00,1GKS2GKC5KR184289,"SOUTH CHARLESTON","South Charleston",WV,25309
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,27360,43700.00,1GKS2GKC3KR192746,"CHARLOTTE-DOUGLAS IN",Charlotte,NC,28214
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,39678,40800.00,1GKS2GKC6KR172264,,"St. Simons Island",GA,31522
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38952,41000.00,1GKS2GKC5KR160820,"AUCTION Manheim New England","North Dighton",MA,02764
2019,GMC,"YUKON XL",SLT,GRA,BLA,,2923.18,23306,44700.00,1GKS2GKC6KR186049,"FT. WALTON BEACH AIR","Eglin Afb",FL,32542
2019,GMC,"YUKON XL",SLT,WHI,BLA,"3.8                 ",0.00,39795,40800.00,1GKS2GKC4KR161442,"AUCTION Manheim New England","North Dighton",MA,02764
2019,GMC,"YUKON XL",SLT,SIL,BLA,,0.00,41265,40400.00,1GKS2GKC0KR167027,"WEBSTER HLE",Webster,NY,14580
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2104.20,24885,44300.00,1GKS2GKC2KR164856,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,37937,41200.00,1GKS2GKC0KR175306,"MIAMI AP",Miami,FL,33142
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,41864,40300.00,1GKS2GKC4KR161490,"ORION JET CENTER",Miami,FL,33054
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2075.46,40458,40600.00,1GKS2GKC1KR158403,"WEST PALM AP","West Palm Beach",FL,33406
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,41530,40300.00,1GKS2GKC2KR163643,"ZT LAS VEGAS INTL AP",,,89119
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,25630,44200.00,1GKS2GKC2KR180619,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,BLA,BLA,,120.00,33437,42300.00,1GKS2GKC0KR158635,"TOMS RIVER  1772 HIG","Toms River",NJ,08755
2019,GMC,"YUKON XL",SLT,WHI,BLA,,6004.88,42452,40100.00,1GKS2GKC2KR181446,"RHP ATLANTA SDALE LO",Hapeville,GA,30354
2019,GMC,"YUKON XL",SLT,WHI,BLA,,341.00,37982,41200.00,1GKS2GKC3KR167670,"ZT LAS VEGAS INTL AP",,,94128
2019,GMC,"YUKON XL",SLT,WHI,BLA,,192.05,37651,41300.00,1GKS2GKC2KR182547,"HLE - KNOXVILLE  TN",Knoxville,TN,37922
2019,GMC,"YUKON XL",SLT,WHI,BLA,,2247.15,27611,43700.00,1GKS2GKC0KR163253,"EAGLE COUNTY REGIONA",Eagle,CO,81637
2019,GMC,"YUKON XL",SLT,BLA,BLA,,3891.95,38310,41100.00,1GKS2GKC3KR183464,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,WHI,BLA,,497.65,38873,41000.00,1GKS2GKC3KR171010,"WEST PALM BEACH DT","West Palm Beach",FL,33401
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38101,41200.00,1GKS2GKC8KR160116,"MILWAUKEE MITCHELL F",Milwaukee,WI,53207
2019,GMC,"YUKON XL",SLT,WHI,BLA,,744.40,29524,43200.00,1GKS2GKC0KR163852,"BEN EPPS AP  ATHENS",Athens,GA,30605
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38700,41000.00,1GKS2GKC7KR157935,"ZT BOSTON LOGAN AP","Boston Logan Ap",MA,02128
2019,GMC,"YUKON XL",SLT,WHI,BLA,"3.6                 ",1826.10,39914,39300.00,1GKS2GKC2KR160015,"AUCTION Manheim New England","North Dighton",MA,02764
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,18508,45900.00,1GKS2GKC6KR158736,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,399.80,38475,41100.00,1GKS2GKC0KR167979,"RIVERTON REGIONAL AP",Riverton,WY,82501
2019,GMC,"YUKON XL",SLT,SIL,BLA,,0.00,34049,41400.00,1GKS2GKC4KR165460,"ZR CHARLOTTE DOUGLAS",Charlotte,NC,28214
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38217,41200.00,1GKS2GKC7KR179966,"PICO RIVERA","Pico Rivera",CA,90660
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,27098,43800.00,1GKS2GKC2KR174268,"VAIL VALLEY JET CENT",Eagle,CO,81637
2019,GMC,"YUKON XL",SLT,RED,BLA,,2409.01,38805,41300.00,1GKS2GKC0KR168002,"ZT MIAMI INTL AP","Miami Ap",FL,33142
2019,GMC,"YUKON XL",SLT,BLA,BLA,,1219.19,27950,43600.00,1GKS2GKC0KR181395,"ASPEN-SARDY FIELD AP",Aspen,CO,81611
2019,GMC,"YUKON XL",SLT,WHI,BLA,,125.00,36972,41400.00,1GKS2GKC7KR162407,"AUCTION Manheim Denver",Aurora,CO,80011
2019,GMC,"YUKON XL",SLT,SIL,BLA,,2943.31,40479,40600.00,1GKS2GKC4KR159044,"BRYANT STREET HLE","San Francisco",CA,94103
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38320,41100.00,1GKS2GKC0KR168193,"WEST OMAHA HLE",Omaha,NE,68130
2019,GMC,"YUKON XL",SLT,WHI,BLA,,493.00,26037,44100.00,1GKS2GKC4KR158234,"ZT FORT MEYERS AP","Fort Myers Ap",FL,33913
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4391.27,43421,39900.00,1GKS2GKC7KR158776,"RHP AP NASHVILLE",Nashville,TN,37217
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,35733,41700.00,1GKS2GKC4KR158010,"HARTFORD-BRADLEY INT","Hartford Ap",CT,06096
2019,GMC,"YUKON XL",SLT,WHI,BLA,,894.40,39436,40800.00,1GKS2GKC0KR168288,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,4500.00,28889,43400.00,1GKS2GKC3KR184419,"WEST PALM AP","West Palm Beach",FL,33406
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,39905,40700.00,1GKS2GKCXKR171196,"WINSTON SALEM","Winston Salem",NC,27127
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2973.25,25287,44200.00,1GKS2GKC3KR184386,"ASPEN-SARDY FIELD AP",Aspen,CO,81611
2019,GMC,"YUKON XL",SLT,SIL,BLA,,315.80,32592,42500.00,1GKS2GKC0KR169537,"PATCHOGUE HLE  NY",Centereach,NY,11720
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,41200,40400.00,1GKS2GKC3KR183545,"RHP AP RICHMOND",Richmond,VA,23250
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3736.84,27455,43700.00,1GKS2GKC9KR174364,"SKY HARBOR A P",Phoenix,AZ,85034
2019,GMC,"YUKON XL",SLT,BLA,BLA,,2253.48,19504,45600.00,1GKS2GKC3KR179804,"PHOENIX-SKY HARBOR A","Phoenix Ap",AZ,85034
2019,GMC,"YUKON XL",SLT,WHI,BLA,,811.21,37346,41300.00,1GKS2GKC0KR169862,"SAN FRAN INT'L AP","San Francisco Ap",CA,94128
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,28921,43400.00,1GKS2GKC3KR175154,"FT LAUDERDALE AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,40422,40600.00,1GKS2GKC7KR178901,"WEBSTER HLE",Webster,NY,14580
2019,GMC,"YUKON XL",SLT,SIL,BLA,,0.00,36426,41600.00,1GKS2GKC3KR174750,"WEST PALM AP","West Palm Beach",FL,33406
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,40941,40500.00,1GKS2GKC0KR170431,"ZR FORT MYERS AP","Fort Myers Ap",FL,33913
2019,GMC,"YUKON XL",SLT,WHI,BLA,,258.20,23866,44600.00,1GKS2GKC3KR174179,"WEST PALM AP","West Palm Beach",FL,33406
2019,GMC,"YUKON XL",SLT,WHI,BLA,,921.80,36444,41600.00,1GKS2GKC1KR169451,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,29507,43200.00,1GKS2GKC3KR172982,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,431.00,40386,40600.00,1GKS2GKC0KR171112,"MIAMI AP",,,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38211,41100.00,1GKS2GKC3KR164137,"ZR SAN JOSE AP","San Jose Ap",CA,95110
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38234,41100.00,1GKS2GKCXKR163762,"ZT FORT MEYERS AP","Fort Myers Ap",FL,33913
2019,GMC,"YUKON XL",SLT,WHI,BLA,,1427.37,36640,41500.00,1GKS2GKC2KR184721,"ZT ORLANDO INTL AP",Orlando,FL,32827
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3689.89,38896,41000.00,1GKS2GKC0KR185477,"NAPLES AIRPORT",Naples,FL,34104
2019,GMC,"YUKON XL",SLT,WHI,BLA,,769.07,24941,44300.00,1GKS2GKC2KR182693,"DAPHNE HLE",Daphne,AL,36526
2019,GMC,"YUKON XL",SLT,WHI,BLA,,790.09,24770,44400.00,1GKS2GKC0KR182742,"MIAMI AP","Fort Myers",FL,33913
2019,GMC,"YUKON XL",SLT,BLA,BLA,,5012.53,39022,40900.00,1GKS2GKC2KR181611,"ORANGE COUNTY AP","Orange County",CA,92707
2019,GMC,"YUKON XL",SLT,BLA,BLA,,524.80,32129,42600.00,1GKS2GKC1KR159552,"CHARLESTON SC  CHARL",Charleston,SC,29418
2019,GMC,"YUKON XL",SLT,WHI,BLA,,130.00,46448,39200.00,1GKS2GKC2KR159317,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,716.26,38808,41000.00,1GKS2GKCXKR170467,"ZR MIDWAY AP","Chicago Midway Ap",IL,60638
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,39935,40700.00,1GKS2GKC1KR158269,"ZR FT LAUDERDALE AP",,,33315
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,21250,45200.00,1GKS2GKC1KR159793,"MONTROSE A P",Montrose,CO,81401
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,26946,43800.00,1GKS2GKC0KR238033,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,29976,43100.00,1GKS2GKC7KR171270,"MIAMI CENTERAL",Miami,FL,33142
2019,GMC,"YUKON XL",SLT,SIL,BLA,"2.6                 ",644.10,41378,40400.00,1GKS2GKC0KR193305,"AUCTION Manheim Southern California",Fontana,CA,92337
2019,GMC,"YUKON XL",SLT,WHI,BLA,,8390.77,27000,43800.00,1GKS2GKC1KR159843,"ROCHESTER INT'L AIRP",Rochester,NY,14624
2019,GMC,"YUKON XL",SLT,BLA,BLA,,506.97,28644,43400.00,1GKS2GKC0KR187844,"DENVER INT'L A P",Denver,CO,80249
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,12498,47300.00,1GKS2GKC7KR177554,"KAHULUI HI  A/P","Kahului Maui",HI,96732
2019,GMC,"YUKON XL",SLT,SIL,BLA,,0.00,28914,43400.00,1GKS2GKC0KR185785,PASADENA,Pasadena,CA,91107
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,40094,40700.00,1GKS2GKC1KR162824,"MOBILE AP",Mobile,AL,36608
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,37565,41300.00,1GKS2GKC0KR181896,"PORTLAND INT'L JETPO","Portland Ap",ME,04102
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,41839,40300.00,1GKS2GKC7KR178137,"WINSTON SALEM","Winston Salem",NC,27105
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,31557,42700.00,1GKS2GKC0KR180151,"HLE- NEWNAN  GA",Newnan,GA,30263
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,40562,40600.00,1GKS2GKC1KR166307,"ZT GRAND ISLAND AP","Grand Island Ap",NE,68801
2019,GMC,"YUKON XL",SLT,GRA,BLA,,0.00,22300,45000.00,1GKS2GKC0KR174981,"FT MYERS AP","Fort Myers",FL,33913
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,36296,41600.00,1GKS2GKC7KR179868,"FT LAUDERDALE AP",,,33406
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,35288,41800.00,1GKS2GKC0KR171191,SALEM,Salem,MA,01970
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,14490,46800.00,1GKS2GKC1KR166906,"KAHULUI HI  A/P","Kahului Maui",HI,96732
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,27298,43800.00,1GKS2GKC0KR160496,"ASPEN-SARDY FIELD AP",Aspen,CO,81611
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,42740,40000.00,1GKS2GKC8KR161475,"RHP AP GREENSBORO",Greensboro,NC,27409
2019,GMC,"YUKON XL",SLT,BLA,BLA,,454.60,40515,40600.00,1GKS2GKC0KR159784,"WEST PALM AP","West Palm Beach",FL,33406
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,39831,40700.00,1GKS2GKC1KR182149,"CEDAR FALLS HLE","Cedar Falls",IA,50613
2019,GMC,"YUKON XL",SLT,BLA,BLA,,4810.95,24500,44400.00,1GKS2GKC7KR161712,"WALL'S FORD HLE",Salisbury,MA,01952
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,28768,43400.00,1GKS2GKCXKR163308,"ZR MIAMI FLORIDA",,,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,810.06,39972,40700.00,1GKS2GKC7KR161936,"ORLANDO AP",Orlando,FL,32812
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,34720,42000.00,1GKS2GKC1KR182555,"ZR BURLINGTON OFF AP",,,02199
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3158.42,36859,41500.00,1GKS2GKC7KR162259,"5225 HIGHWAY 10 WEST",Missoula,MT,59807
2019,GMC,"YUKON XL",SLT,WHI,BLA,,11726.81,28889,43400.00,1GKS2GKCXKR163728,"ST. CLOUD HLE","St. Cloud",MN,56301
2019,GMC,"YUKON XL",SLT,BLA,BLA,,0.00,28500,43500.00,1GKS2GKC6KR165797,"MINOT INTERNATIONAL",Williston,ND,58801
2019,GMC,"YUKON XL",SLT,BLA,BLA,,5155.39,33565,42300.00,1GKS2GKC4KR162140,"ZT TAMPA INTL AP","Tampa Ap",FL,33607
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,35963,41700.00,1GKS2GKC6KR168487,"BEACH FORD  HLE","Myrtle Beach",SC,29577
2019,GMC,"YUKON XL",SLT,WHI,BLA,,3685.30,36803,41500.00,1GKS2GKCXKR163972,"PARK SLOPE BROOKLYN",Newark,NJ,07114
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,35478,41800.00,1GKS2GKC7KR158213,"LOS ANGELES INTL AIR","Los Angeles Ap",CA,90045
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,13364,47100.00,1GKS2GKC2KR167465,"FT MYERS AP","Fort Myers",FL,33913
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,40884,40500.00,1GKS2GKC7KR158440,"MIAMI AP",Miami,FL,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,18588,45800.00,1GKS2GKC8KR160780,"ASPEN-SARDY FIELD AP",Aspen,CO,81611
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,35240,41800.00,1GKS2GKC7KR159362,"ZT MIAMI INTL AP","Miami Ap",FL,33142
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,45366,39400.00,1GKS2GKC4KR162185,"CAR CRAFTERS HLE",Albuquerque,NM,87107
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,36824,41500.00,1GKS2GKC7KR161385,"HERTZ 16TH STREET",Sacramento,CA,95814
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,40684,40500.00,1GKS2GKC6KR181725,"AUCTION Manheim Southern California",Fontana,CA,92337
2019,GMC,"YUKON XL",SLT,WHI,BLA,,0.00,38431,41100.00,1GKS2GKC4KR182467,"TALLAHASSEE AP",Tallahassee,FL,32301
2019,GMC,"YUKON XL",SLT,BLA,BLA,,5452.93,39826,40700.00,1GKS2GKC2KR171015,"ATLANTA AP",,,21076
